accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
-5.858688,-5.0689588,6.0056143,-1.854271,0.7583327,-0.8294268,-324.0,168.0,82.0,1456897300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.45534,37.721424,100.95791,981.24554,25.322647,-27.279425,506.16443,-330.86038
-5.720945,-5.169971,5.8449135,0.980729,-0.29166722,1.8305731,-326.0,166.0,75.0,1458199700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.507042,37.706993,100.96894,981.2464,25.322647,-23.662888,502.51562,-344.2264
-5.776042,-4.8990755,5.7806334,3.850729,-1.2366674,2.425573,-323.0,164.0,82.0,1459502100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.42099,37.75177,101.02634,981.2464,25.322647,-29.004229,498.3351,-330.6846
-5.840322,-4.7659235,5.909194,2.3457289,0.26833272,-1.3894267,-321.0,168.0,81.0,1460804500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.35499,37.795082,101.09891,981.2464,25.322647,-32.745888,506.28134,-332.8151
-5.8449135,-4.8990755,6.0744863,0.80572903,1.9133327,-1.9494269,-323.0,165.0,80.0,1462106900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.34527,37.81689,101.162224,981.2464,25.322647,-29.047274,500.39108,-334.5819
-5.8449135,-4.986313,6.092852,0.24572897,1.8433328,-0.26942688,-322.0,166.0,80.0,1463409300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.3374,37.824726,101.19127,981.2464,25.322647,-30.8897,502.37778,-334.63806
-5.817365,-5.0643673,5.9826574,1.050729,1.1083326,1.3755732,-323.0,163.0,81.0,1464711700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.32605,37.82071,101.211044,981.2481,25.340508,-28.990465,496.41827,-332.56366
-5.794408,-5.0689588,5.9046025,1.7157289,-0.6766672,2.9505732,-323.0,168.0,84.0,1466014100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.301388,37.834957,101.14535,981.2481,25.340508,-29.07881,506.09518,-327.0192
-5.840322,-5.0046787,5.9459257,3.185729,0.09333277,2.495573,-319.0,164.0,84.0,1467316500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.233578,37.86608,101.18224,981.2481,25.340508,-36.26032,498.33643,-326.87268
-5.7989993,-5.0414104,5.9826574,2.765729,0.23333275,2.5305731,-324.0,160.0,81.0,1468618900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.190334,37.898174,101.23501,981.2481,25.340508,-27.100988,490.5051,-332.41476
-5.711762,-5.1240563,6.0056143,3.745729,3.7333326,3.195573,-325.0,164.0,81.0,1469921300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-40.13279,37.897682,101.299805,981.2481,25.340508,-25.376186,498.3344,-332.59055
-5.743902,-5.0965075,6.001023,5.250729,5.5883327,5.225573,-325.0,160.0,83.0,1471223700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-39.989906,37.886402,101.433716,981.24774,25.340508,-25.262568,490.38882,-328.55408
-5.766859,-5.0873246,6.0056143,6.440729,5.7983327,6.9055734,-326.0,160.0,77.0,1472526100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-39.797787,37.885468,101.64245,981.24774,25.340508,-23.502222,490.6436,-340.09714
-5.92756,-4.922033,6.0056143,10.185729,6.953333,9.110573,-324.0,162.0,80.0,1473828500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-39.44557,37.909023,101.93855,981.24774,25.340508,-27.157797,494.4779,-334.433
-6.226004,-4.600631,5.987249,9.730729,3.0683327,8.830573,-325.0,165.0,78.0,1475130900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-39.019417,37.973316,102.23006,981.24774,25.340508,-25.428988,500.4368,-338.41336
-6.2214127,-4.651137,6.060712,5.565729,-4.456667,7.4305735,-325.0,164.0,75.0,1476433300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-38.7686,38.104122,102.335686,981.24774,25.340508,-25.434742,498.61273,-344.1434
-5.890828,-5.00927,6.1617236,7.735729,-8.306667,9.215573,-327.0,156.0,76.0,1477735600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-38.64674,38.334057,102.35537,981.2475,25.337677,-21.598984,482.8136,-341.82733
-5.518921,-5.3306713,6.267327,16.240728,-5.6116676,14.115573,-324.0,165.0,77.0,1479038000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-38.446712,38.6452,102.43132,981.2475,25.337677,-27.257648,500.5067,-340.34857
-5.3811774,-5.316897,6.4096622,32.41073,-3.0216672,23.845573,-329.0,159.0,67.0,1480340400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-37.866802,39.131416,102.9161,981.2475,25.337677,-18.119587,489.07364,-359.2762
-5.890828,-4.485845,6.2076383,44.975727,2.6133327,29.900574,-333.0,159.0,65.0,1481642800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-36.711506,39.63332,103.86259,981.2475,25.337677,-10.8635,489.07233,-363.08813
-6.414253,-3.728256,5.881645,27.545729,1.6333327,26.155573,-339.0,151.0,65.0,1482945200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-35.63037,39.87661,104.59431,981.2475,25.337677,0.23810685,473.2255,-362.6585
-6.290284,-4.1001635,6.0469375,10.010729,3.6983328,16.845573,-338.0,152.0,69.0,1484247600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-35.067753,39.895195,104.87729,981.24493,25.337677,-1.5652817,475.02667,-355.0128
-5.900011,-5.0230446,6.4096622,15.9957285,1.6683327,21.500574,-338.0,150.0,64.0,1485550000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-34.616215,40.035896,105.12712,981.24493,25.337677,-1.5670298,471.33215,-364.54736
-5.6291156,-5.2480254,6.6805577,37.48573,-2.5316675,44.53057,-339.0,145.0,60.0,1486852400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-33.566013,40.509106,105.74006,981.24493,25.337677,0.33045626,461.67813,-372.0076
-6.1984553,-4.0312915,6.928496,65.555725,-17.231667,67.59557,-344.0,144.0,60.0,1488154800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-31.528978,41.523407,106.90477,981.24493,25.337677,9.448488,459.5973,-371.9124
-6.708106,-2.7594604,6.3545647,73.430725,-45.72167,70.885574,-347.0,135.0,51.0,1489457200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-29.243471,42.962196,108.151596,981.24493,25.337677,15.0290785,442.27527,-388.79492
-6.694332,-2.479382,6.1204004,47.635727,-50.90167,58.880573,-349.0,133.0,49.0,1490759600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-27.563612,44.17348,108.79997,981.2463,25.351852,18.694412,438.39456,-392.5336
-6.616277,-2.6859972,6.790752,34.440727,-37.636665,42.92057,-348.0,135.0,49.0,1492062000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-26.35628,45.085125,109.24437,981.2463,25.351852,16.828463,442.3445,-392.63614
-6.267327,-2.8099663,6.9055386,31.570728,-23.216667,34.17057,-344.0,134.0,48.0,1493364400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-25.308165,45.739704,109.75955,981.2463,25.351852,9.56662,440.5218,-394.55426
-6.248961,-2.6997716,6.8045263,24.465729,9.403333,15.655573,-355.0,127.0,43.0,1494666800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-24.461065,45.755154,110.49015,981.2463,25.351852,29.690413,426.75244,-403.7496
-6.5887284,-2.9477098,6.8550324,22.540728,15.073333,8.445573,-351.0,127.0,43.0,1495969200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-23.77856,45.618122,111.21272,981.2463,25.351852,22.414806,426.84656,-403.78864
-6.6070943,-3.438995,6.900947,34.440727,-0.92166734,23.880573,-354.0,131.0,42.0,1497271600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-22.811056,45.831223,111.96408,981.2463,25.351852,27.767656,434.6752,-405.87036
-6.3637476,-3.29666,6.9330873,52.57073,-23.601667,50.65557,-357.0,118.0,38.0,1498574000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-21.171223,46.58088,112.983986,981.24713,25.351852,33.491142,409.2684,-412.94
-6.3912964,-2.3875532,6.9698186,64.40073,-53.176666,74.80557,-353.0,113.0,33.0,1499876400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-18.884398,47.920437,114.19002,981.24713,25.351852,26.284359,399.77838,-422.37448
-6.2856927,-1.6621044,6.882581,63.07073,-66.12666,75.68057,-350.0,104.0,25.0,1501178800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-16.520803,49.44812,115.441216,981.24713,25.351852,20.961298,382.55112,-437.39014
-5.950517,-1.4876293,6.97441,48.72073,-53.771667,58.845573,-358.0,104.0,24.0,1502481200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-14.634066,50.660015,116.43604,981.24713,25.351852,35.502754,382.4093,-439.2375
-5.7622676,-1.290197,7.5391583,42.315727,-38.056667,45.72057,-355.0,99.0,18.0,1503783600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-12.989177,51.569786,117.44624,981.24713,25.351852,30.10511,372.9421,-450.5877
-5.670439,-0.7943206,7.7365904,45.22073,-16.146667,30.110573,-362.0,100.0,19.0,1505086000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-11.367559,52.078663,118.73636,981.24744,25.355827,42.82366,374.69424,-448.64032
-5.720945,-0.52801657,7.4702864,31.36073,0.023332715,8.200573,-353.0,94.0,17.0,1506388400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-10.38024,52.197063,119.763374,981.24744,25.355827,26.575172,363.21948,-452.30078
-6.02398,-0.8540094,7.447329,12.880729,1.2133327,-1.2494268,-353.0,92.0,18.0,1507690800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-10.059634,52.199764,120.192024,981.24744,25.355827,26.63198,359.24667,-450.28256
-6.1892724,-1.2029595,7.594256,7.6307287,-10.721667,8.235573,-357.0,90.0,15.0,1508993200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-9.776648,52.402775,120.36301,981.24744,25.355827,33.925358,355.36533,-455.9272
-6.2076383,-1.4049832,7.7228165,11.235729,-25.561666,25.700573,-349.0,90.0,22.0,1510295600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-9.152409,52.89607,120.554665,981.24744,25.355827,19.44246,355.22882,-442.52692
-5.9413342,-1.2856055,7.773322,20.545729,-43.166668,51.915573,-349.0,92.0,16.0,1511598000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-7.8444324,53.754425,120.975746,981.24744,25.355827,19.336853,359.43353,-454.17255
-5.1148734,-0.8723752,7.5988474,25.200727,-47.576668,56.500572,-345.0,92.0,12.0,1512900400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-6.2844906,54.723827,121.592224,981.24744,25.355827,12.022209,359.71317,-461.91348
-4.8669353,-0.4361876,7.594256,17.255728,-10.861668,16.495573,-350.0,89.0,8.0,1514202800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-5.5325127,54.979946,122.13148,981.24744,25.355827,21.148254,353.89148,-469.4274
-5.1745625,-0.2754869,7.9340224,9.100729,10.068333,-9.439426,-350.0,85.0,13.0,1515505200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-5.4275146,54.8176,122.47613,981.24744,25.355827,21.29115,345.8067,-459.61453
-5.3444457,-0.4866935,7.970754,2.205729,11.608333,-9.089427,-349.0,84.0,16.0,1516807600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-5.5102773,54.609543,122.58746,981.24744,25.355827,19.52505,343.72784,-453.80148
-5.555652,-0.41323036,7.8881083,-3.8492708,6.6033325,-2.9644268,-348.0,85.0,13.0,1518110000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-5.644293,54.478867,122.4934,981.2461,25.355827,17.653345,345.85376,-459.63403
-5.6382985,-0.36272442,7.8789253,-4.164271,-2.286667,-1.9144268,-354.0,87.0,14.0,1519412400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-5.785536,54.51367,122.35682,981.2461,25.355827,28.529465,349.59265,-457.74277
-5.5510607,-0.6198455,7.897291,-7.069271,-2.5666673,-6.884427,-349.0,82.0,17.0,1520714800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-6.1135097,54.549557,122.1201,981.2461,25.355827,19.581858,339.75504,-451.78323
-5.427092,-0.76677185,8.002894,-5.389271,-0.22166729,-7.6194267,-346.0,89.0,11.0,1522017200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-6.411933,54.548733,121.940674,981.2461,25.355827,13.901924,353.8464,-463.69006
-5.417909,-0.8677837,7.9110656,-1.9592711,8.038333,-11.889427,-353.0,90.0,12.0,1523319600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-6.6797605,54.397327,121.89233,981.2461,25.355827,26.620472,355.59854,-461.74265
-5.711762,-0.89533246,7.800871,-1.224271,13.498333,-15.634426,-355.0,89.0,11.0,1524622000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,-6.9788976,54.135258,121.89226,981.2468,25.362633,30.27204,353.63467,-463.6022
0.33517572,3.0579045,8.953324,19.530727,-65.39167,98.57057,-291.0,19.0,-14.0,1559786800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,97.67545,66.50582,-171.1347,981.24506,25.370277,-84.73495,218.87505,-509.11685
0.6565771,3.278294,8.893636,23.625729,-65.74167,106.97057,-290.0,24.0,-16.0,1561089200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,102.32253,65.86451,-168.23703,981.24506,25.370277,-86.69099,228.80739,-513.2095
1.2672397,3.9899685,8.742117,28.490728,-66.54667,109.07057,-287.0,18.0,-15.0,1562391600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,106.790985,65.01605,-165.56227,981.24506,25.370277,-91.996796,217.0523,-511.03497
1.8687195,4.315962,8.677837,26.320728,-61.36667,88.455574,-287.0,17.0,-13.0,1563693800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,110.48856,64.15162,-163.29419,981.2461,25.38163,-91.95375,214.99634,-507.13763
2.079926,3.9210968,8.7972145,27.300728,-54.786667,61.470573,-282.0,14.0,-19.0,1564996200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,113.25484,63.27936,-161.47621,981.2461,25.38163,-101.03624,209.50264,-518.60016
2.0615602,3.4573607,8.884453,36.015728,-51.636665,55.97557,-281.0,13.0,-19.0,1566298600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,115.537476,62.26673,-160.07259,981.2461,25.38163,-102.83162,207.56294,-518.56354
2.0018716,3.1910567,8.829355,46.02573,-51.461666,69.03057,-272.0,8.0,-17.0,1567601000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,117.76732,61.075363,-158.9857,981.2461,25.38163,-119.06459,197.86584,-514.5685
2.139615,3.3242087,8.677837,62.265728,-56.571667,92.97057,-268.0,8.0,-18.0,1568903400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,120.19519,59.54769,-158.17648,981.2461,25.38163,-126.34997,198.00632,-516.533
2.4334676,3.902731,8.347253,74.55073,-54.961666,110.855576,-270.0,-4.0,-19.0,1570205800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,122.55763,57.80673,-157.83096,981.2469,25.38163,-122.43962,174.44713,-517.8823
2.713546,4.3526926,7.9477973,79.03073,-52.61667,117.61057,-265.0,-251.0,-17.0,1571508200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,124.78222,56.002567,-157.83699,981.2469,25.38163,-125.70408,-310.44113,-502.62357
3.0395389,4.3389187,7.8284197,82.77573,-48.381668,110.22557,-267.0,-13.0,-22.0,1572810600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,126.62737,54.191723,-158.09364,981.2469,25.38163,-127.71388,156.98795,-523.2706
3.287477,3.985377,7.897291,87.32573,-43.796665,99.550575,-259.0,-9.0,-23.0,1574113000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,128.06787,52.386147,-158.60413,981.2469,25.38163,-142.36896,165.07538,-525.4597
3.3196173,3.572147,7.975346,85.470726,-38.72167,95.03557,-260.0,-20.0,-23.0,1575415400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,129.33849,50.697372,-159.24507,981.2469,25.38163,-140.29129,143.45653,-524.9397
3.572147,3.64561,7.8284197,86.80073,-34.416668,96.29557,-264.0,-27.0,-23.0,1576717800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,130.52919,49.0518,-160.04773,981.24805,25.394386,-132.851,129.61995,-524.576
3.9761941,4.366467,7.314177,86.06573,-28.186666,94.61557,-256.0,-31.0,-23.0,1578020200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,131.58292,47.481514,-160.99362,981.24805,25.394386,-147.30814,121.9553,-524.46857
4.2241325,4.91285,6.822892,86.27573,-21.606667,94.12557,-253.0,-37.0,-25.0,1579322600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,132.52142,45.986485,-162.0986,981.24805,25.394386,-152.64319,110.33937,-528.0705
4.504211,4.843978,6.6805577,85.540726,-17.791666,92.690575,-249.0,-37.0,-29.0,1580625000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,133.41425,44.56557,-163.3191,981.24805,25.394386,-159.95784,110.619,-535.81134
4.6649113,4.5409427,6.790752,85.96073,-16.741667,94.300575,-251.0,-49.0,-26.0,1581927400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,134.3489,43.180008,-164.53392,981.24805,25.394386,-156.00848,86.87427,-529.4588
4.779698,4.0083346,6.928496,90.09073,-17.476667,94.65057,-247.0,-53.0,-30.0,1583229800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,135.28598,41.762608,-165.82973,981.24805,25.394386,-163.22902,79.301056,-537.0142
5.142422,3.9761941,6.8550324,90.930725,-26.016666,88.455574,-251.0,-61.0,-26.0,1584532200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.22498,40.234108,-166.93288,981.24805,25.394386,-155.7262,63.31574,-528.9022
5.6291156,4.683277,6.6484175,93.06573,-20.031666,82.190575,-249.0,-67.0,-29.0,1585834600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.96375,38.757153,-168.18953,981.24805,25.394386,-159.25212,51.72267,-534.41986
5.785225,5.0781417,6.4785333,102.79573,0.12833273,72.39057,-247.0,-73.0,-24.0,1587137000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.22581,37.439407,-169.98782,981.24805,25.394386,-162.69997,39.758537,-524.53375
5.652073,5.101099,5.900011,118.68573,14.863333,62.69557,-250.0,-78.0,-27.0,1588439400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.04297,36.116623,-172.25873,981.24805,25.394386,-157.15492,30.011059,-530.04895
5.6888046,4.8577523,5.7806334,115.39573,21.863333,66.19557,-244.0,-92.0,-30.0,1589741800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.96788,34.936546,-174.56696,981.2439,25.394386,-167.76826,2.8064003,-535.23456
5.909194,4.444522,6.0882607,130.83073,30.683334,78.20057,-256.0,-105.0,-29.0,1591044200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.97481,33.695232,-177.1818,981.2439,25.394386,-145.62587,-23.044022,-532.589
6.3132415,4.6465454,5.6382985,151.02573,36.493332,89.260574,-253.0,-115.0,-28.0,1592346600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.03934,32.2606,179.81372,981.2439,25.394386,-150.83757,-42.651943,-530.22894
6.62546,5.6061583,5.036819,151.97073,46.398335,85.20057,-253.0,-129.0,-27.0,1593649000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.00565,30.92732,176.67738,981.2439,25.394386,-150.49846,-70.18327,-527.6541
6.405071,6.102035,4.9174414,135.34573,79.36833,82.82057,-263.0,-139.0,-24.0,1594951400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.85696,30.263111,173.34702,981.2439,25.394386,-132.04492,-90.18978,-521.31635
6.0744863,5.730128,4.779698,109.51573,124.973335,103.190575,-272.0,-140.0,-27.0,1596253800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.97247,30.572153,169.73114,981.2443,25.398354,-115.680565,-92.22557,-526.9585
5.968883,5.298531,5.1745625,85.71573,144.43332,121.14557,-286.0,-155.0,-28.0,1597556200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.44136,31.49093,166.20854,981.2443,25.398354,-89.87285,-121.95669,-528.0516
6.134175,5.0781417,5.978066,63.665726,164.45332,117.330574,-302.0,-150.0,-25.0,1598858600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.7938,33.011185,162.72198,981.2443,25.398354,-60.858757,-112.65618,-522.35095
6.111218,4.9909043,5.7071705,43.50573,165.81833,95.87557,-310.0,-160.0,-31.0,1600161000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.79865,34.802433,159.49332,981.2443,25.398354,-46.13085,-132.19818,-533.3619
5.5969753,4.986313,5.1561966,31.25573,147.23332,79.18057,-323.0,-160.0,-22.0,1601463400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.64317,36.467545,156.68942,981.2443,25.398354,-22.397297,-132.92145,-515.90576
4.8990755,4.8072467,5.3903604,23.170729,137.85333,84.43057,-340.0,-161.0,-29.0,1602765800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.64476,38.1126,154.10515,981.2472,25.398354,8.479242,-134.9599,-529.17175
4.3986073,4.701643,5.909194,14.910729,156.40332,102.73557,-337.0,-165.0,-28.0,1604068200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.77563,40.14183,151.27069,981.2472,25.398354,3.1263943,-142.78854,-527.09
4.7751064,4.5914483,6.092852,9.940729,188.95332,119.92057,-354.0,-167.0,-25.0,1605370600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.79515,42.683052,147.9158,981.2472,25.398354,34.12405,-147.25404,-521.05493
5.5418777,4.495028,6.1433578,6.580729,196.33833,123.49057,-373.0,-163.0,-18.0,1606673000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.64825,45.343143,144.35321,981.2472,25.398354,68.6574,-140.17284,-507.57672
5.3903604,4.651137,6.2214127,10.185729,180.65833,104.10057,-384.0,-170.0,-18.0,1607975400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,137.03574,47.708187,140.82658,981.2472,25.398354,88.82999,-154.17407,-507.14468
4.6465454,4.4123816,6.5979114,14.945729,159.27333,83.83557,-396.0,-172.0,-15.0,1609277800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,136.02502,49.694828,137.41278,981.24835,25.410263,110.73314,-158.52194,-501.1584
4.2516813,4.150669,7.089196,23.485727,129.17332,71.48057,-408.0,-176.0,-10.0,1610580200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,134.91956,51.13085,134.26329,981.24835,25.410263,132.70285,-166.88899,-491.22836
4.0588403,4.104755,7.7411823,2.205729,115.94334,41.76557,-413.0,-173.0,-14.0,1611882600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,133.66864,52.6487,131.66444,981.24835,25.410263,141.68776,-160.93146,-499.02063
3.8338592,3.5813298,8.608966,-21.524271,134.80832,33.19057,-430.0,-172.0,-2.0,1613185000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,132.147,54.72303,129.02596,981.24835,25.410263,172.70268,-159.92474,-475.7954
3.6410186,3.0073986,9.490523,-32.75927,170.85832,39.98057,-445.0,-180.0,-5.0,1614487400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,129.92079,57.371742,125.455444,981.24835,25.410263,200.14513,-175.84416,-481.05435
3.3150258,2.7089546,10.064455,-4.619271,176.66832,43.44557,-460.0,-175.0,9.0,1615789800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,126.55974,59.532356,120.58313,981.25037,25.410263,227.44766,-167.03033,-454.18323
3.1038191,3.0946362,9.89457,31.29073,163.78833,49.85057,-469.0,-188.0,15.0,1617092200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,122.495094,60.84429,114.82255,981.25037,25.410263,244.18216,-193.04211,-441.9396
2.5115223,3.5491896,9.215037,44.170727,166.16832,41.90557,-484.0,-184.0,24.0,1618394600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,117.56446,61.71929,108.32683,981.25037,25.410263,271.4594,-185.95956,-424.64944
1.7493418,3.5996954,8.866087,20.265728,155.66832,37.915573,-487.0,-189.0,25.0,1619697000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,112.90819,62.653507,102.29228,981.25037,25.410263,277.0435,-195.89258,-422.4628
1.6070069,3.8063107,9.0635195,0.77072895,119.793335,34.13557,-496.0,-197.0,32.0,1620999400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,109.38067,63.475784,97.641624,981.25037,25.410263,293.67014,-212.13467,-408.52557
1.6070069,4.068023,9.100251,5.880729,104.988335,22.340572,-503.0,-198.0,37.0,1622301800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,105.910774,63.97803,93.33044,981.2508,25.414238,306.47476,-214.49446,-398.7835
1.3223372,3.6226528,9.260951,28.070728,117.903336,23.110573,-506.0,-195.0,45.0,1623604200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,101.66418,64.01313,88.1526,981.2508,25.414238,311.93893,-209.04648,-383.4896
0.7805462,3.6410186,9.104842,55.86073,147.02333,38.26557,-513.0,-202.0,60.0,1624906600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,96.48353,63.425537,81.59237,981.2508,25.414238,324.98233,-223.64937,-354.21448
0.022957241,4.297596,8.916593,31.710728,150.13832,37.53057,-525.0,-208.0,66.0,1626209000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,91.45602,63.025555,75.20043,981.2508,25.414238,347.00885,-235.98924,-342.2662
-0.62902844,4.1552606,9.187489,27.615728,95.433334,30.180573,-529.0,-215.0,74.0,1627511400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,88.46468,62.514164,71.22933,981.2508,25.414238,354.5272,-250.19688,-326.49872
-0.34435865,4.132303,9.045154,34.72073,61.413334,26.015574,-532.0,-220.0,76.0,1628813800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,86.791885,61.82351,68.80982,981.24994,25.414238,360.1211,-260.17627,-322.38657
0.33517572,4.5409427,8.742117,36.960728,70.33833,16.880573,-539.0,-219.0,85.0,1630116200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,84.8075,61.03102,66.20582,981.24994,25.414238,372.9177,-258.79517,-305.03537
0.087237515,4.7751064,8.553868,19.56573,85.14333,10.160573,-536.0,-213.0,89.0,1631418600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,82.24865,60.47943,63.085064,981.24994,25.414238,367.3589,-247.13086,-297.64105
